-0.04333,-0.041298,-0.042043,-0.04428,-0.040141,-0.049394,-0.037955,-0.04328,-0.043053,-0.03191,-0.045093,-0.042459,-0.04278,-0.047748,-0.040592,-0.041474,-0.044165,-0.041816,-0.045692,-0.041434,-0.039401,-0.040595,-0.044203,-0.04204,-0.04604,-0.043485,-0.037868,-0.045315,-0.048022,-0.044652,-0.04138,-0.04821,-0.043154,-0.042273,-0.045353,-0.041273,-0.041902,-0.038886,-0.041086,-0.049642,-0.038012,-0.041301,-0.035104,-0.043601,-0.040353,-0.043148,-0.043315,-0.042477,-0.048189,-0.041068
-0.022479,-0.01965,-0.020045,-0.022656,-0.018741,-0.027361,-0.016375,-0.021817,-0.021371,-0.010362,-0.02396,-0.019878,-0.021096,-0.025891,-0.018644,-0.020641,-0.022767,-0.020567,-0.023952,-0.020077,-0.017907,-0.018782,-0.023484,-0.020193,-0.023801,-0.021376,-0.016531,-0.024629,-0.026502,-0.023544,-0.019478,-0.026386,-0.020598,-0.021246,-0.023675,-0.020136,-0.019729,-0.017227,-0.019441,-0.027781,-0.016862,-0.020147,-0.012832,-0.021646,-0.019006,-0.021182,-0.021125,-0.019922,-0.027541,-0.019343
-0.0013389,0.0026429,0.001616,-0.00072279,0.0036276,-0.0056888,0.0052468,0.00019597,0.00026822,0.012102,-0.0026973,0.0023602,4.6622e-05,-0.0042986,0.0031715,0.00076181,-0.00069876,0.00079943,-0.0019985,0.0018515,0.0033737,0.0030913,-0.0022568,0.0012758,-0.0023941,0.00042716,0.0052467,-0.0029888,-0.0048032,-0.0020245,0.0024989,-0.0041047,0.0012515,-0.0004085,-0.0024088,0.0017782,0.0019661,0.0042741,0.0023287,-0.0058773,0.0046227,0.0018601,0.0084177,0.00029997,0.0021728,0.0010369,0.00075784,0.0024128,-0.005535,0.001943
0.021019,0.024169,0.022953,0.021517,0.025473,0.016117,0.026452,0.022199,0.021855,0.03429,0.018603,0.024566,0.021782,0.017723,0.024832,0.021669,0.020808,0.022063,0.020182,0.023558,0.024401,0.024993,0.019568,0.022584,0.018183,0.022264,0.027155,0.018636,0.016387,0.020606,0.023822,0.017734,0.023059,0.020995,0.018595,0.023375,0.023573,0.025359,0.023746,0.016176,0.026238,0.024388,0.02964,0.022306,0.023948,0.022982,0.022274,0.02418,0.016508,0.02386
0.042782,0.045997,0.044262,0.043552,0.047189,0.037696,0.047915,0.043558,0.043521,0.055822,0.040084,0.046524,0.043548,0.0395,0.046731,0.042782,0.04228,0.043311,0.042044,0.044561,0.045842,0.046487,0.041427,0.043405,0.038811,0.043551,0.048693,0.040729,0.037692,0.042967,0.045727,0.03964,0.04452,0.042956,0.040442,0.044384,0.046145,0.047234,0.045122,0.038161,0.048226,0.046773,0.051049,0.044607,0.046275,0.045196,0.044037,0.046203,0.038167,0.046079
0.0643,0.067293,0.065451,0.065546,0.06921,0.058873,0.069345,0.06462,0.065007,0.077568,0.061084,0.068139,0.065515,0.061319,0.06855,0.064537,0.063613,0.064511,0.063964,0.065918,0.06743,0.06828,0.06337,0.064396,0.059596,0.064372,0.070071,0.062728,0.05927,0.065528,0.067123,0.061406,0.066154,0.064421,0.062017,0.065645,0.067947,0.068736,0.066832,0.060043,0.069681,0.068814,0.073399,0.066031,0.066946,0.066447,0.06535,0.068466,0.059563,0.067877
0.085091,0.08851,0.086783,0.087163,0.091324,0.080732,0.090382,0.086368,0.086199,0.099472,0.082477,0.089604,0.086867,0.083527,0.089866,0.087015,0.085,0.085674,0.085224,0.087509,0.088817,0.090402,0.084878,0.086617,0.081356,0.085698,0.090431,0.08417,0.08089,0.087393,0.088794,0.082607,0.088451,0.085338,0.083086,0.086968,0.08924,0.089618,0.088337,0.082361,0.090096,0.090153,0.094287,0.086818,0.088287,0.087448,0.086861,0.089956,0.080745,0.088331
0.1065,0.10981,0.1081,0.10913,0.11333,0.10269,0.11119,0.10845,0.10701,0.12078,0.10388,0.11099,0.10841,0.10512,0.11108,0.10865,0.1065,0.10707,0.10704,0.10924,0.11023,0.11165,0.1064,0.10818,0.10291,0.10725,0.11197,0.10534,0.10187,0.10874,0.11004,0.10449,0.11061,0.10704,0.10414,0.108,0.11079,0.11117,0.10992,0.10464,0.1114,0.11139,0.11479,0.10733,0.10952,0.10849,0.10771,0.11069,0.10238,0.10888
0.12765,0.13043,0.12929,0.13125,0.13404,0.12387,0.13131,0.13025,0.12864,0.14182,0.1246,0.1325,0.12952,0.12655,0.13142,0.12972,0.12834,0.1272,0.12824,0.12973,0.13138,0.13292,0.12778,0.12919,0.12433,0.12852,0.13346,0.1273,0.12308,0.13,0.13118,0.12633,0.13194,0.1281,0.12517,0.12922,0.13209,0.13264,0.13129,0.12635,0.13214,0.13243,0.13604,0.12835,0.13058,0.12937,0.12881,0.13257,0.12319,0.13054
0.14853,0.15085,0.14993,0.15299,0.15434,0.14467,0.15226,0.15179,0.14997,0.16276,0.14594,0.15344,0.14975,0.14763,0.1518,0.15051,0.1491,0.14803,0.14957,0.15068,0.15278,0.15452,0.14948,0.15107,0.1458,0.15023,0.15454,0.14929,0.14415,0.15192,0.15193,0.14782,0.15287,0.14876,0.1468,0.15035,0.15377,0.1534,0.15246,0.1478,0.15251,0.15347,0.15702,0.14949,0.15195,0.15037,0.14992,0.15378,0.14485,0.15133
0.1697,0.17168,0.17076,0.17378,0.17414,0.16535,0.17386,0.17401,0.17085,0.18358,0.167,0.17445,0.17008,0.16889,0.17295,0.17104,0.16927,0.16953,0.17063,0.17156,0.174,0.17494,0.17009,0.17202,0.16694,0.17144,0.17522,0.17051,0.16506,0.1738,0.17283,0.16861,0.17368,0.16957,0.16769,0.17057,0.17523,0.17507,0.17354,0.16884,0.17285,0.17462,0.17756,0.17022,0.17298,0.17132,0.17048,0.1744,0.16643,0.17246
0.19046,0.19205,0.19131,0.19511,0.19504,0.18599,0.19442,0.19457,0.19085,0.20385,0.18762,0.19558,0.19094,0.18991,0.19342,0.19166,0.18962,0.1898,0.19186,0.19282,0.19514,0.19541,0.19095,0.19203,0.18731,0.19301,0.19587,0.19157,0.186,0.19477,0.1932,0.18848,0.19413,0.19076,0.18835,0.19124,0.19592,0.19563,0.19355,0.19014,0.19389,0.19483,0.19846,0.19027,0.19376,0.19155,0.19137,0.19613,0.18682,0.19415
0.21131,0.2123,0.21186,0.21533,0.21568,0.20663,0.21499,0.21504,0.21175,0.22387,0.20855,0.21632,0.21156,0.21051,0.21436,0.21235,0.20985,0.21024,0.21255,0.2134,0.21586,0.21646,0.21147,0.21265,0.20712,0.21362,0.21599,0.21224,0.20629,0.21516,0.21375,0.2093,0.21539,0.21172,0.20855,0.21218,0.21642,0.21579,0.21427,0.21123,0.21463,0.21577,0.21884,0.20999,0.21412,0.21203,0.21233,0.21702,0.20814,0.21506
