-0.041682,-0.034963,-0.04108,-0.039194,-0.038986,-0.041285,-0.042808,-0.043444,-0.041817,-0.041951,-0.038704,-0.031674,-0.037591,-0.038599,-0.038432,-0.037758,-0.034621,-0.04148,-0.04211,-0.038502,-0.048694,-0.035887,-0.045095,-0.040988,-0.041737,-0.040929,-0.041989,-0.035755,-0.037498,-0.039198,-0.042252,-0.042702,-0.044086,-0.041581,-0.041858,-0.041105,-0.043101,-0.036906,-0.035166,-0.041835,-0.04006,-0.040293,-0.045565,-0.044693,-0.037073,-0.037714,-0.038758,-0.042778,-0.034905,-0.04361
-0.020792,-0.014103,-0.021207,-0.018814,-0.018556,-0.019812,-0.022247,-0.022495,-0.020702,-0.021013,-0.017689,-0.011343,-0.017139,-0.017247,-0.017519,-0.016384,-0.013595,-0.021618,-0.022466,-0.017587,-0.028339,-0.014783,-0.024722,-0.019599,-0.021811,-0.020325,-0.021499,-0.015515,-0.015908,-0.019415,-0.021806,-0.022376,-0.02308,-0.020405,-0.020692,-0.020465,-0.022731,-0.016788,-0.013725,-0.020799,-0.018258,-0.019905,-0.025469,-0.024357,-0.016267,-0.017702,-0.018212,-0.021828,-0.014783,-0.022695
-0.0017431,0.0057497,-0.0025305,-2.034e-05,-0.00069687,-0.00038429,-0.0031908,-0.0038634,-0.0011912,-0.0017001,0.0016317,0.007223,0.0017298,0.0025503,0.0011455,0.0018978,0.0044867,-0.0031994,-0.0039263,0.0015164,-0.0089249,0.0043212,-0.0059737,-0.00027699,-0.0036468,-0.0016852,-0.0027313,0.0029813,0.00275,-0.0014921,-0.003017,-0.0041736,-0.0037028,-0.0015678,-0.0012262,-0.0022097,-0.0037437,0.0015371,0.0056482,-0.0020424,0.0014004,-0.00089404,-0.0076379,-0.0052807,0.0033934,0.0014346,0.00010355,-0.0031864,0.0037987,-0.0044683
0.021153,0.028249,0.019457,0.022349,0.021924,0.022462,0.019302,0.018441,0.022123,0.020327,0.023969,0.028826,0.024191,0.025153,0.022616,0.024296,0.026738,0.019326,0.019256,0.022934,0.013558,0.026968,0.016441,0.021534,0.019219,0.020065,0.020029,0.025691,0.024746,0.020762,0.019492,0.017867,0.018599,0.020505,0.021577,0.019933,0.019071,0.023936,0.02825,0.020659,0.023396,0.020846,0.014907,0.017352,0.026384,0.024195,0.022537,0.019497,0.026414,0.018136
0.045836,0.052242,0.043894,0.046996,0.046594,0.046852,0.043321,0.043487,0.046175,0.04488,0.048422,0.052979,0.049008,0.05004,0.047813,0.048756,0.051459,0.044498,0.04403,0.046826,0.038371,0.051918,0.040734,0.04581,0.043424,0.044482,0.044833,0.050033,0.048928,0.04649,0.044256,0.04224,0.04332,0.044979,0.046282,0.044732,0.044,0.048639,0.052618,0.045096,0.047439,0.04576,0.039932,0.042463,0.05131,0.049091,0.047335,0.044006,0.051221,0.043287
0.066569,0.072931,0.065436,0.068598,0.067931,0.06809,0.064616,0.065123,0.067268,0.066936,0.070079,0.074078,0.070355,0.071578,0.06917,0.0701,0.072638,0.066442,0.065067,0.067088,0.059314,0.072725,0.061932,0.066847,0.065082,0.066189,0.065665,0.070615,0.070197,0.067885,0.065719,0.063398,0.063929,0.066244,0.067373,0.066572,0.065295,0.070522,0.073901,0.066315,0.069739,0.066405,0.061093,0.064734,0.072667,0.070953,0.068391,0.064915,0.07179,0.064927
0.085804,0.091739,0.083458,0.086711,0.086458,0.087048,0.083043,0.083535,0.085941,0.086252,0.088572,0.091811,0.088782,0.090344,0.088057,0.088618,0.091244,0.084892,0.083444,0.085828,0.076742,0.092213,0.080004,0.08596,0.083225,0.084966,0.083639,0.088766,0.088955,0.085567,0.083895,0.081424,0.082643,0.084509,0.085442,0.085632,0.083748,0.090432,0.092418,0.084476,0.088441,0.085036,0.079323,0.084551,0.090977,0.088513,0.086127,0.083561,0.08919,0.083479
0.10738,0.11246,0.10476,0.10772,0.10764,0.10849,0.1043,0.10558,0.10659,0.10717,0.11033,0.11328,0.11051,0.11161,0.10953,0.11005,0.11314,0.10592,0.10421,0.10741,0.098344,0.11378,0.10068,0.10756,0.10484,0.10605,0.10523,0.10993,0.11096,0.10694,0.10489,0.10201,0.1044,0.1058,0.1068,0.10756,0.10443,0.11238,0.1131,0.10581,0.11013,0.10663,0.10041,0.10652,0.11219,0.10981,0.10668,0.10437,0.11055,0.1045
0.13165,0.13628,0.12909,0.13145,0.13201,0.13202,0.12829,0.13018,0.13067,0.13127,0.13468,0.13761,0.13444,0.13638,0.13334,0.13418,0.13696,0.13047,0.12796,0.13194,0.1227,0.13825,0.12424,0.13179,0.12821,0.13016,0.12973,0.13438,0.1354,0.13104,0.12924,0.12652,0.12885,0.12994,0.13137,0.13169,0.12864,0.1366,0.13674,0.13029,0.13455,0.13131,0.12469,0.13069,0.13649,0.13363,0.12956,0.12847,0.13488,0.1288
0.15368,0.15769,0.15052,0.15278,0.15397,0.15318,0.14993,0.15201,0.15224,0.15283,0.15658,0.15898,0.15567,0.15881,0.15403,0.15577,0.15816,0.15201,0.14983,0.15342,0.1447,0.16043,0.14614,0.15316,0.14911,0.15142,0.15092,0.15626,0.15702,0.15251,0.1511,0.14792,0.15029,0.15195,0.15309,0.15278,0.15018,0.15835,0.15774,0.15133,0.15601,0.15301,0.1462,0.15207,0.15822,0.15547,0.15079,0.14983,0.15644,0.15047
0.17218,0.17468,0.16827,0.17191,0.17297,0.17211,0.16657,0.17022,0.17013,0.17106,0.17518,0.17781,0.17314,0.17753,0.17148,0.17409,0.17662,0.17031,0.168,0.17126,0.16321,0.17918,0.16444,0.17052,0.16712,0.16917,0.16894,0.17476,0.17479,0.17035,0.16972,0.16533,0.16768,0.17103,0.17161,0.17056,0.16821,0.17755,0.17591,0.16987,0.17404,0.1719,0.16386,0.17107,0.1758,0.173,0.16893,0.1674,0.17403,0.16777
0.19183,0.1946,0.18809,0.19265,0.19331,0.19239,0.18651,0.19037,0.18995,0.1912,0.19522,0.19764,0.19317,0.19824,0.19073,0.19435,0.19605,0.19051,0.18803,0.19027,0.18304,0.19954,0.18494,0.19054,0.18759,0.18916,0.18839,0.1951,0.1946,0.19053,0.18955,0.18516,0.18778,0.19136,0.19186,0.18988,0.18823,0.19765,0.19634,0.19005,0.19435,0.19186,0.18362,0.19147,0.19544,0.19202,0.1888,0.18739,0.19392,0.18731
0.21478,0.21848,0.21174,0.21689,0.21662,0.216,0.21023,0.21399,0.2135,0.2142,0.21829,0.22102,0.21674,0.22204,0.21394,0.21779,0.21866,0.21387,0.21116,0.21363,0.20637,0.22293,0.20861,0.21373,0.21169,0.21244,0.21173,0.21778,0.21801,0.21352,0.21336,0.20936,0.21114,0.21454,0.21474,0.21305,0.21218,0.22058,0.22035,0.21341,0.2179,0.21493,0.20678,0.21549,0.21847,0.21517,0.212,0.21066,0.21711,0.21036
0.23606,0.24017,0.23335,0.2393,0.23818,0.23771,0.23221,0.2355,0.23474,0.23559,0.24076,0.24219,0.23821,0.24372,0.23496,0.24023,0.24015,0.23581,0.2323,0.23584,0.22735,0.24454,0.22961,0.23579,0.2333,0.23433,0.23297,0.23858,0.23986,0.23475,0.23546,0.2306,0.23312,0.23564,0.23592,0.23476,0.23421,0.24245,0.24152,0.23483,0.24006,0.23598,0.22857,0.23786,0.23982,0.23712,0.23364,0.232,0.23867,0.23173
0.25377,0.25827,0.25095,0.25698,0.25533,0.2559,0.24932,0.25338,0.25179,0.25336,0.25906,0.25946,0.25578,0.26147,0.2518,0.25796,0.25803,0.25357,0.24991,0.25301,0.24489,0.26178,0.24761,0.2539,0.25039,0.25282,0.25028,0.25606,0.2568,0.25196,0.25332,0.24785,0.25049,0.25323,0.25316,0.25245,0.25281,0.25983,0.25898,0.2523,0.2581,0.25325,0.24563,0.25531,0.2585,0.25496,0.25125,0.24892,0.25581,0.24999
0.27203,0.27626,0.26991,0.27519,0.27366,0.27446,0.26754,0.27112,0.27019,0.27185,0.27732,0.2774,0.27436,0.27941,0.27003,0.27631,0.27604,0.27238,0.26795,0.2708,0.26336,0.28043,0.26671,0.27234,0.26867,0.27113,0.26828,0.27484,0.27466,0.26951,0.27166,0.26586,0.2687,0.27155,0.27168,0.27122,0.27178,0.27788,0.27717,0.27028,0.27735,0.27129,0.26316,0.27369,0.2773,0.27409,0.26924,0.26636,0.27423,0.26874
0.29353,0.29788,0.29169,0.29709,0.29563,0.29617,0.29002,0.29343,0.29262,0.29374,0.29965,0.29948,0.29597,0.30075,0.29185,0.29824,0.29833,0.29472,0.28969,0.29241,0.28604,0.30231,0.2884,0.29431,0.29051,0.29253,0.29064,0.29676,0.29673,0.29164,0.29369,0.28815,0.29002,0.29388,0.2941,0.29388,0.2946,0.2997,0.29948,0.29236,0.29886,0.29316,0.28486,0.2959,0.29947,0.29645,0.29102,0.28755,0.29595,0.29129
0.31479,0.31855,0.31186,0.31788,0.31653,0.31803,0.31158,0.31533,0.31377,0.31473,0.32109,0.32089,0.31582,0.32265,0.31301,0.31914,0.31948,0.31614,0.31108,0.31383,0.30733,0.32388,0.30864,0.316,0.3116,0.31406,0.3126,0.31724,0.31819,0.31229,0.31494,0.30918,0.31097,0.31517,0.31533,0.31523,0.31538,0.32041,0.32091,0.313,0.31959,0.31381,0.30611,0.31769,0.32033,0.31755,0.31215,0.30805,0.31719,0.31199
0.33167,0.3342,0.32815,0.33399,0.33287,0.33523,0.32884,0.33258,0.33069,0.33247,0.3387,0.33806,0.33288,0.33932,0.32973,0.3358,0.33542,0.33281,0.32783,0.33116,0.32438,0.34158,0.32525,0.33238,0.32838,0.33071,0.32963,0.33411,0.33483,0.32903,0.33179,0.32414,0.32776,0.33213,0.33201,0.3325,0.3319,0.33738,0.33774,0.32973,0.33622,0.33008,0.32311,0.33415,0.33699,0.33394,0.32809,0.32474,0.33363,0.32829
0.34827,0.35028,0.34523,0.35002,0.34943,0.35158,0.34554,0.34863,0.34727,0.34899,0.35597,0.35444,0.34965,0.35612,0.34665,0.35259,0.35126,0.34853,0.34468,0.34709,0.34073,0.35921,0.34157,0.34866,0.34526,0.34626,0.34642,0.35027,0.35173,0.3448,0.34847,0.33977,0.34461,0.34884,0.34874,0.34928,0.34819,0.35464,0.35414,0.34632,0.3534,0.34631,0.33925,0.34954,0.35323,0.35039,0.34487,0.34105,0.35047,0.34513
0.36848,0.36914,0.36577,0.37009,0.36937,0.37168,0.3652,0.369,0.36686,0.36914,0.37572,0.37499,0.37074,0.37603,0.36748,0.37314,0.3717,0.36861,0.36515,0.3675,0.36068,0.37936,0.36192,0.36967,0.36484,0.36603,0.36652,0.37037,0.37191,0.36505,0.36841,0.35998,0.36491,0.36862,0.36937,0.36933,0.3681,0.37492,0.37419,0.36607,0.37323,0.36616,0.35996,0.36961,0.37331,0.37012,0.36482,0.36084,0.37082,0.36554
0.38834,0.38891,0.38628,0.3907,0.38919,0.39184,0.38497,0.38901,0.38639,0.38944,0.39614,0.39501,0.39114,0.39603,0.3872,0.39315,0.39159,0.38927,0.38597,0.38781,0.38139,0.39913,0.38267,0.39033,0.38434,0.38628,0.38648,0.39082,0.39219,0.38589,0.38868,0.38077,0.38545,0.38879,0.38947,0.38901,0.38772,0.39511,0.39431,0.38634,0.39374,0.3867,0.38031,0.38989,0.39329,0.3904,0.3849,0.3806,0.39112,0.38543
0.40447,0.40456,0.40298,0.40721,0.40523,0.40796,0.40124,0.40571,0.40247,0.40537,0.41263,0.41102,0.40732,0.4114,0.4029,0.40899,0.4075,0.40479,0.40219,0.40381,0.39799,0.41508,0.3989,0.40645,0.40006,0.40229,0.4027,0.40628,0.40777,0.40211,0.40528,0.3968,0.40142,0.40476,0.40555,0.40483,0.4037,0.41046,0.41008,0.40235,0.40902,0.40288,0.39582,0.40546,0.40892,0.40633,0.40084,0.39635,0.40712,0.4006
0.41946,0.41882,0.41742,0.42166,0.41996,0.42292,0.41644,0.42084,0.41755,0.42,0.42676,0.42577,0.42228,0.42543,0.41705,0.42384,0.42212,0.4196,0.4166,0.41864,0.41326,0.42986,0.41356,0.42152,0.41469,0.41647,0.41724,0.42117,0.42273,0.41666,0.42054,0.4119,0.41611,0.41945,0.42055,0.41966,0.41828,0.42434,0.42405,0.41675,0.42323,0.41785,0.4105,0.41968,0.42389,0.42073,0.41463,0.41117,0.42173,0.41521
0.43762,0.43669,0.43552,0.43888,0.4377,0.44074,0.43535,0.43893,0.43604,0.43867,0.4445,0.44263,0.44051,0.44275,0.4351,0.44231,0.43969,0.43809,0.43483,0.43694,0.43137,0.44844,0.43201,0.44002,0.43325,0.43431,0.43529,0.43929,0.44107,0.43545,0.43865,0.43011,0.43418,0.43818,0.439,0.43772,0.43715,0.44257,0.44181,0.43472,0.44141,0.4363,0.42836,0.43764,0.442,0.43841,0.43301,0.42948,0.43945,0.43302
0.45677,0.45536,0.45382,0.45815,0.45639,0.45917,0.45397,0.45792,0.45485,0.45849,0.46359,0.46086,0.45946,0.46138,0.45438,0.46109,0.45774,0.4576,0.45394,0.45595,0.45101,0.46741,0.45186,0.45913,0.4519,0.45291,0.45461,0.45782,0.45976,0.45445,0.45744,0.44883,0.453,0.4569,0.45882,0.45714,0.45651,0.46148,0.46087,0.45421,0.45955,0.45488,0.44741,0.45605,0.46123,0.45749,0.45128,0.44912,0.45846,0.45142
0.4714,0.46988,0.46849,0.47295,0.47106,0.47368,0.46894,0.47284,0.46992,0.47379,0.47901,0.47547,0.4746,0.47684,0.46873,0.47603,0.47216,0.4725,0.46915,0.47026,0.46572,0.48236,0.4666,0.47407,0.46661,0.46727,0.46973,0.47281,0.4739,0.46923,0.47244,0.46328,0.46749,0.47069,0.47364,0.47151,0.47128,0.47508,0.47565,0.46881,0.4736,0.46988,0.46215,0.47123,0.47558,0.47322,0.46654,0.46396,0.47316,0.46592
0.48379,0.48178,0.48103,0.48423,0.48409,0.48675,0.48225,0.48506,0.48224,0.48653,0.49126,0.48772,0.48765,0.48932,0.48141,0.48884,0.48476,0.48481,0.48185,0.48268,0.4785,0.49411,0.47879,0.48758,0.47885,0.47929,0.48214,0.48516,0.48637,0.48206,0.48605,0.47535,0.47982,0.48287,0.48638,0.48443,0.48332,0.48748,0.48786,0.48119,0.48559,0.48272,0.47462,0.48415,0.48849,0.48629,0.47925,0.47645,0.48582,0.47822
0.50001,0.49694,0.49694,0.49921,0.49993,0.50297,0.49782,0.50125,0.49744,0.5018,0.50701,0.50325,0.50341,0.50488,0.49686,0.50464,0.50032,0.50025,0.49711,0.49787,0.49463,0.50909,0.49438,0.50337,0.49428,0.49501,0.49809,0.50007,0.50216,0.49765,0.50159,0.49137,0.49529,0.49819,0.50224,0.50007,0.49965,0.50309,0.50324,0.49652,0.50096,0.49881,0.49084,0.50041,0.50432,0.50158,0.49449,0.49137,0.50125,0.49306
